TEMP,DO,pH,NITRATE_N_NITRITE_N,ClassLabel
32.63144361073967,7.314742255570413,7.073711277852065,4.600979549799424,3
22.49186666945273,7.404998277695639,8.423219551401367,0.07433117144499979,3
24.575577524264606,7.622112378676969,7.7488449514707884,0.22673257279381823,3
23.596945990789152,7.216335188946982,7.638778396315661,0.0,3
26.015075262752216,7.470135172959106,7.8444218205503065,7.250763369389,3
23.078014323536348,7.612765925337766,8.29645382578812,0.10904259332779292,3
24.266903692955587,7.82517776971669,7.841725923238897,0.08741111514165495,3
27.433420045649104,7.166579954350897,7.9,0.533940319543725,3
28.844878267301908,7.2296088604492725,8.035195569775363,4.33612552303136,3
28.0,7.68040404990543,7.891757570056742,1.703111090208054,3
23.583047798645037,7.551978756157762,7.774010621921119,0.21299468903944047,3
27.454168216346037,7.496760120192241,7.939352024038448,1.393520240384483,3
25.536656634806437,7.104984952209656,7.923519562127447,1.339793707485428,3
23.93731184267642,7.625376314647158,7.737311842676421,0.8540808637448476,3
26.03886125937626,7.444554962494951,8.022277481247476,0.9131452502957141,3
28.599353890231544,7.1,7.843134047043623,0.6199353890231546,3
22.74505263347794,7.503957893217649,7.850989473304413,0.8072033746763297,3
28.2,7.140680519650924,7.7,0.7211984423593443,3
24.948673261988016,7.551326738011983,7.593302976881446,0.4699924651573522,3
31.52910886122949,7.680379535884562,8.1,0.8510742406649525,3
25.141501072128367,7.314888412387392,7.814888412387392,1.384056865934674,3
17.79566052329682,4.0,7.877792474472443,0.36795600927553773,3
28.08057283835032,7.2,8.130937567128298,1.7218697704093724,3
27.43936356046357,7.160636439536429,8.057454241854286,0.3708544088344283,3
25.787266389185213,7.387266389185211,7.940449791888908,1.5150934443259156,3
23.023297496370606,7.758144166263401,7.9,0.0,3
26.720452275923417,7.353408712653904,7.976704356326952,0.17670435632695156,3
22.973472632368487,7.3265273676315115,7.8265273676315115,1.5479202818963034,3
27.55512607317155,7.144487392682845,8.01102521463431,0.8447193131702073,3
32.54825423895734,5.0416314535809565,7.531517146119255,0.7105448561642235,3
29.97279450712823,7.502720549287177,7.9,0.5872134183502691,3
28.016722959337297,7.993310816265081,7.7033445918674595,0.9854510253765526,3
29.172923393602396,7.523145158398935,7.9,0.14344959728018636,3
15.286045068810463,4.086424394433561,7.324434276582945,2.8481429668407015,3
29.580466424351524,7.516093284870305,7.925860072694543,0.5913267174313064,3
20.48546321518445,4.001911076377239,7.569997443893678,1.488554735375562,3
23.717615668551833,7.72641626575574,7.582063744197658,2.6245209853864497,3
23.067126647519956,7.8060226934720625,7.813425329503991,0.1275406302879162,3
15.136006349221148,4.0,7.323921039175349,2.535874797703398,3
24.630156024771697,7.51322931681887,7.943385341590566,0.5084633539764132,3
28.639704271890075,7.164268375762987,7.744912820774583,0.4133745300410483,3
23.74777653055081,7.505972066318851,7.8059720663188505,0.21194413263770195,3
23.644494431090262,7.518350251198653,7.952615898639593,0.3532808473552267,3
23.36993153853345,7.794305274704729,7.8,0.0,3
28.756141568136947,7.424385843186306,8.1,0.4756141568136947,3
25.948076731630074,7.184423019489023,7.856096213194677,0.5972656400054811,3
21.631277034018627,7.114134557357352,7.680601583860784,0.2395488121044117,3
28.767336943593353,7.469347774373418,7.6,0.5286413948465187,3
25.493679144139495,7.935844075390447,7.978614691796816,2.812546975120558,3
23.51185775486099,7.2,7.901581033981466,0.9540316366527369,3
31.64171041623091,5.095188095736101,7.244920163892791,0.594652232049481,3
21.447171590655422,5.877664506834554,7.827811465597122,0.5887091226978458,3
26.81586917359232,7.144733219382168,7.7473321938216735,0.09480205112098727,3
23.894008188318708,7.7011983623362585,7.702396724672517,0.29640491299122473,3
27.995493552601715,7.517042203949857,7.850225322369915,16.800901289479658,3
28.50821794518402,7.1,7.640621729213452,0.2814009240071874,3
27.160090251030322,7.280045125515162,7.9,0.9998871862120957,3
27.075435042838826,7.4,7.949129914322349,0.7894576927747174,3
33.253477037368775,5.149167448347727,7.987463292310078,5.698041235176087,3
27.851535105220368,7.1,7.9,1.0878837763050917,3
25.933613494748982,7.1,7.968907957991872,1.4846214883324165,3
27.0784966657776,7.158872499333201,7.9,1.3430066684447972,3
23.737957497442878,7.684750098602106,7.8,0.9519588745311941,3
26.301543428035448,7.2716490611479205,7.9,1.6828268801548742,3
32.561516273063745,5.160183061411922,7.390379068265937,0.6229071747498298,3
17.909864924147342,4.242054673143661,7.871481908474448,1.0123684548074792,3
27.85140995427581,7.542454298778341,8.178772850610828,0.8517911310994933,3
28.85492779195002,7.180634026006247,7.796829869968763,0.8450722080499802,3
32.0,7.944411228822272,7.2,0.743530150459537,3
25.814225874383087,7.2,7.98861930049353,0.5670125663795518,3
23.821996270833836,7.7,7.8118669152777445,0.0,3
24.555106131808202,7.4925176886347,7.6925176886347,0.2842871461328699,3
28.33026393301041,7.230263933010413,7.986842622006942,0.3027624602906285,3
24.068492475396532,7.46971077668429,7.76971077668429,7.879754367900318,3
28.121957377225893,7.256085245548215,7.978042622774108,0.4426850820290623,3
28.973262297362783,7.4,8.096657787170347,0.503342212829652,3
26.65388654765828,7.318888463210596,7.859444231605298,0.5755538528423857,3
23.9898286213993,7.705085689300349,7.868361896433449,0.2214667249658528,3
23.791079080168455,7.308920919831545,7.82143877355794,0.2089209198315448,3
28.936452684095748,7.143320746123279,7.9,0.32469435852878553,3
30.221754153402326,5.95138120746476,7.28784530186619,0.9219613254665475,3
23.65257131153502,7.314428483651266,7.8237143442324895,0.7020716187555902,3
23.604043181791564,7.7040431817915636,7.564488255316651,2.731646502431316,3
23.909884195804405,7.842090834837857,7.816384691671926,0.918076541640368,3
16.41809374332595,4.006635601124779,8.076700558456604,0.08316952687974566,3
22.799875286018853,7.759850343222625,7.999875286018853,2.515401537793533,3
20.817075718493765,4.596594906216158,7.92954431250967,1.0227341249419841,3
16.72061380696765,4.771840127313957,7.393093510121626,2.0030844893011737,3
30.009872088389645,7.1,7.1802558232207065,0.1271611302300505,3
23.168608692252192,7.615695653873903,7.973543480810854,0.5486978210719868,3
19.043363504630626,4.743363504630628,7.767510684355754,1.4526448202231863,3
25.8008199087909,7.880491945274539,7.6,2.114418153483358,3
22.95872222924011,7.658722229240109,8.0,0.5428749842097563,3
28.884172890008337,7.1408488797985,8.05894485933389,2.1091946598151723,3
28.294693507655726,7.1020409585939515,7.7995918082812095,0.43959180828120964,3
30.925706867174057,7.561268192705346,7.477463614589308,2.025399553628674,3
27.870899582900392,7.683809624610352,7.922539749740235,0.5659012554747397,3
31.264076131597438,7.457778064874061,7.8403703225209895,7.084078715463986,3
23.03949369569648,7.572685240577326,8.272685240577326,0.10608022106391438,3
24.515373918355312,7.976939122467034,7.992313040822345,0.06149567342124405,3
23.579051494407572,7.2790514944075735,7.9,1.9492108893117264,3
24.836222907194824,7.703535587217075,7.654478866629581,7.255645170561854,3
24.67541594225124,7.692975983500355,7.896487991750178,0.8345932812607525,3
27.0,7.278391595234282,7.997487774408289,0.3641206303574288,3
25.158967817450662,7.5,7.9,0.9030403744973293,3
23.3857213603487,7.828557279302595,7.9142786396512985,0.0,3
25.37322798903414,7.461259592323899,7.988031603289757,2.723376742880571,3
27.124006094201217,7.2,8.017297409964483,0.34829893351478675,3
33.149904793315585,4.878310542617954,8.277159425069764,5.865893195766754,3
28.226848783524492,7.743287804118877,7.886575608237753,1.5179463350104516,3
21.47935836945367,4.9,7.7,6.971101717235139,3
24.559683492649157,7.800527512251407,8.060211004900562,0.6,3
23.561555381680254,7.189843362022758,7.974789788741509,0.7484061249971661,3
24.0,7.4,7.60696621129118,0.09992685108993238,3
22.707053636631173,7.964920835188385,7.8,1.1309209489816665,3
26.83735560808304,7.5,8.140856584757469,0.17042829237873452,3
29.269057013185904,7.238565792088457,8.04618859736282,0.44618859736281924,3
30.353266701552915,6.662795020381729,7.71533578825622,0.3007259336784258,3
23.009378004941368,7.824714735670882,8.070114105731648,0.04907987401215312,3
25.11453797203965,7.395154009320117,7.997577004660059,0.4463655069900879,3
25.35587045529093,7.516329293591937,8.060458838301008,1.515357626378589,3
24.771471590590842,7.341909087752977,7.897985964200288,3.5557141941568275,3
24.844818747449697,7.3163859394127275,7.9448187474496965,1.0099743676041202,3
23.772191385257656,7.520626110073617,7.8,0.17937388992638345,3
24.774532151832638,7.326565976774694,8.014895032931882,0.33095849120401605,3
26.811950617166726,7.3,7.9220123457083185,0.7314419758830317,3
24.20348601392676,7.349651398607324,7.7,0.14895419582197217,3
28.094437205391156,7.872573485978951,8.187723082645899,0.6563757918989499,3
25.172561477646898,7.279206965647171,7.73632356734105,1.5296421698448694,3
28.73185325195145,7.1,7.903981656493932,1.264165091554617,3
26.58788494102727,7.314647490171211,7.729294980342424,0.9853525098287885,3
30.189132321687676,7.389132321687678,6.943470713249289,0.02771257969642196,3
23.121809702732616,7.869547574316846,7.830452425683154,0.0,3
25.524661880799794,7.399459009279674,7.774797128479878,1.6750676238400408,3
23.835837655322226,7.587167531064445,7.8,0.11420897352643591,3
23.58831336073735,7.757662672147469,7.815325344294939,0.1270119835575919,3
27.652875984111887,7.230575196822377,8.04352506560746,0.26294986878508186,3
23.345100731789262,7.774496341053681,7.909798536421472,0.40139651292444756,3
29.377075755725045,7.134485607633711,8.161462122137477,1.8593946763342593,3
24.542481175156574,7.780310146894572,7.9,0.0,3
22.58215857513296,6.704691582912181,7.99107928756648,4.493470568167648,3
24.273546626265258,7.5974200151505284,7.765806671716843,0.1025799848494719,3
28.864004653776377,7.211998448741207,7.911998448741207,0.43879756969455763,3
28.16026874008657,7.609753975169879,7.855749432118589,6.1480209296120725,3
30.273640301511744,7.535815819092953,8.017907909546476,0.6756149527603688,3
25.896707379206862,7.103292620793135,7.709877862379405,1.6960860058307103,3
23.3196517665066,7.380348233493402,7.972139293397361,0.7155472964585778,3
23.39033294134044,7.506095793027752,7.8,1.3944545869527358,3
24.42711327543159,7.854445797144745,8.063556637715795,0.5726674782868468,3
26.51337566763066,7.31889594460511,8.0,0.40276013848722536,3
23.080133650100034,7.739899762424974,8.119866349899965,0.1782973714725764,3
26.90817113266219,7.291828867337808,7.9,0.37354019395972243,3
22.193372985987306,6.288402725477784,7.898343246496826,5.929277819617773,3
24.45462365321851,7.5181505387125975,7.890924730643702,0.40916128789665634,3
24.93325662855888,7.235041787072632,7.934988494283832,0.26350975431457513,3
26.779471465985843,7.232317120408494,7.732317120408494,0.4590448114972711,3
28.161362757503,7.462762440576231,8.2,0.9036537717887152,3
28.8360154558072,7.2,7.610462727369784,1.7456143622969735,3
25.2048466122262,7.2,7.9975766938869,1.5043834326490095,3
30.110678407482496,7.40406007238716,6.948720868645911,0.016240289548636922,3
29.230922826874014,7.292197980804275,7.96936242303487,0.23843959616085503,3
26.128788715012572,7.347474189991617,7.876262905004191,0.7626290500419113,3
28.533057488163475,7.1,7.8,0.5507023068776508,3
25.36954775320814,7.836954775320814,7.831522612339593,5.609423349235131,3
24.678199177785533,7.460900411107235,8.076125513884044,1.0093124255326837,3
27.0,7.602862764817799,7.704771274696332,0.33866404308502696,3
24.67318659394262,7.4951100545430345,7.868296648485655,0.4097798909139324,3
26.97997547686093,7.240049046278139,7.820147138834416,0.5598283380265148,3
22.845109645400406,7.330978070919919,7.630978070919919,0.9707552850456032,3
26.806456223773818,7.209684335660727,7.909684335660727,0.2,3
23.003102115241216,7.601551057620608,7.898448942379392,0.44302024070726714,3
23.264728416013376,7.7,7.982342926216277,0.3,3
22.242093370101568,7.3737198896953045,8.057906629898435,0.47654743076914763,3
24.05597640171027,7.72248525106892,7.888994100427568,0.11100589957243188,3
16.586402436803223,4.583694627911761,7.458638981549044,2.1639106726991524,3
26.117581003211537,7.258790501605769,7.858790501605769,0.6291145144519193,3
24.735546730382186,7.5222663480890635,7.793359808853438,0.8710934607643748,3
29.782028339170935,7.176123228801816,8.180616144009083,0.17134787456217979,3
27.88397027584195,7.651910827525849,8.16132342528065,1.5801486207902518,3
30.45194042665926,7.1,7.101607200008546,0.24393571199965816,3
23.262962145379984,7.88888643613995,7.9259242907599665,0.0,3
24.203536630844187,7.525665167798097,7.745133033559619,0.18053213423847808,3
26.4889757155243,7.396850204435515,7.901574897782242,0.7963777351008424,3
29.116462111577103,7.175744397600701,8.1,2.5319610430703285,3
28.673776839061105,7.3776663146479144,7.8776663146479144,1.7698873634742942,3
17.021203107911926,4.3840650336638145,7.444874913799599,3.0720309227982026,3
25.00748276734481,7.404988511563208,7.603325674375472,1.7051186962905,3
23.65872456848376,7.565101726064961,7.74127543151624,0.3412754315162404,3
25.491373955245532,7.2,8.038578255594308,0.9133464747893457,3
22.642616175153307,7.278484344482977,7.593771141556354,0.8912534891238464,3
32.071942102739264,7.344366682651334,7.152038598173824,0.22793727796753496,3
24.26001356680078,7.7,7.8,0.0,3
22.794500633012248,7.9,7.8,0.0,3
23.63402357313427,7.755670595522378,7.811341191044758,0.13298821343286354,3
22.90280141501969,7.320267343814572,7.62273789578963,0.9641165592517228,3
26.26056911600504,7.579336031327451,7.939905147332493,1.9785975718052935,3
27.16131788381752,7.2186089004148375,7.638682116182478,0.36131788381752206,3
24.434518817897704,7.100869037635795,8.032649583225856,0.04779706996874753,3
23.966921482913637,7.346389391829822,7.774470934260676,3.7080890579535417,3
30.80997661872815,7.7206651079152095,7.477672122296765,0.142066510791521,3
29.701505199048366,7.1,7.210015443298973,0.1658433027755742,3
22.70071661929396,7.699044507608053,8.198566761412078,0.00014332385879205212,3
17.658899696776523,5.730032371130022,7.398834954516478,2.1973411003032237,3
24.813614204497398,7.518170717233775,7.827120473483246,3.5518988474335202,3
24.139500750705768,7.504625563029327,7.669750375352884,0.05861233109120192,3
28.763201261994627,7.417546750799642,8.029812996801432,0.14964906498400715,3
28.854789770806573,7.167107173703603,7.696743606754109,1.4314764861233258,3
27.0,7.70975110000391,8.118464757144531,0.4717841428515576,3
27.488807795041886,7.197761559008377,7.795523118016754,0.3415304164629846,3
27.212725119455264,7.576876301704264,8.31149099522179,0.36336639849883656,3
24.734577363104748,7.853389148059532,7.9,0.2932217038809358,3
31.02742261048534,7.602742261048534,7.905484522097067,0.5908191451191805,3
27.875343011232488,7.743337732378404,7.988667546475681,0.5571358847794743,3
23.062593064319817,7.8,8.240341662621624,0.0,3
23.60423674451247,7.800296572115872,7.8,0.40635511676870084,3
29.00225596084915,7.086410991103763,8.13318293594339,2.722301080066135,3
27.76614862136134,7.789533759225205,8.129844586408401,1.1169256893193307,3
30.867675809205313,7.698046882454751,7.426464838158937,0.7561035209551464,3
30.567106802189578,7.556710680218957,7.359735918686253,0.14913421360437915,3
26.125726677538232,7.2,7.89428296054706,0.1171511183588214,3
22.59661795072056,5.397181625600466,7.680112734975982,6.507957334460324,3
31.280126369017264,7.459936815491368,7.146687728169544,0.6542274642310759,3
27.54717290416827,7.125471182638621,8.074528817361378,2.4656139034378612,3
24.22065436100934,7.699454699158884,7.8597818796635535,0.0,3
32.01478922917693,7.404436768753078,7.8,5.620749191306013,3
24.020067492176405,7.530016873044102,7.730016873044102,0.3750421826102546,3
29.859923792738055,7.1,7.13388132642859,0.317850843523812,3
